timestamp,value
2020-01-06 17:10:00,1.97
2020-01-06 17:20:00,2.1
2020-01-06 17:30:00,1.59
2020-01-06 17:40:00,1.26
2020-01-06 17:50:00,2.1
2020-01-06 18:00:00,2.43
2020-01-06 18:10:00,1.95
2020-01-06 18:20:00,2.11
2020-01-06 18:30:00,1.76
2020-01-06 18:40:00,1.59
2020-01-06 18:50:00,1.55
2020-01-06 19:00:00,1.07
2020-01-06 19:10:00,1.3
2020-01-06 19:20:00,1.25
2020-01-06 19:30:00,2.11
2020-01-06 19:40:00,1.18
2020-01-06 19:50:00,0.75
2020-01-06 20:00:00,0.92
2020-01-06 20:10:00,1.38
2020-01-06 20:20:00,2.41
2020-01-06 20:30:00,2.27
2020-01-06 20:40:00,2.25
2020-01-06 20:50:00,2.72
2020-01-06 21:00:00,2.37
2020-01-06 21:10:00,2.33
2020-01-06 21:20:00,2.47
2020-01-06 21:30:00,2.33
2020-01-06 21:40:00,1.72
2020-01-06 21:50:00,1.71
2020-01-06 22:00:00,1.72
2020-01-06 22:10:00,1.11
2020-01-06 22:20:00,1.24
2020-01-06 22:30:00,1.63
2020-01-06 22:40:00,2.32
2020-01-06 22:50:00,2.24
2020-01-06 23:00:00,1.33
2020-01-06 23:10:00,2.0
2020-01-06 23:20:00,1.37
2020-01-06 23:30:00,1.58
2020-01-06 23:40:00,1.69
2020-01-06 23:50:00,1.79
2020-01-07 00:00:00,1.63
2020-01-07 00:10:00,0.99
2020-01-07 00:20:00,1.51
2020-01-07 00:30:00,1.45
2020-01-07 00:40:00,1.81
2020-01-07 00:50:00,1.94
2020-01-07 01:00:00,2.33
2020-01-07 01:10:00,2.9
2020-01-07 01:20:00,2.93
2020-01-07 01:30:00,2.14
2020-01-07 01:40:00,2.34
2020-01-07 01:50:00,1.99
2020-01-07 02:00:00,1.49
2020-01-07 02:10:00,1.76
2020-01-07 02:20:00,2.97
2020-01-07 02:30:00,2.91
2020-01-07 02:40:00,2.33
2020-01-07 02:50:00,1.52
2020-01-07 03:00:00,1.61
2020-01-07 03:10:00,1.61
2020-01-07 03:20:00,1.64
2020-01-07 03:30:00,1.15
2020-01-07 03:40:00,0.67
2020-01-07 03:50:00,0.46
2020-01-07 04:00:00,0.49
2020-01-07 04:10:00,0.4
2020-01-07 04:20:00,0.99
2020-01-07 04:30:00,0.62
2020-01-07 04:40:00,0.46
2020-01-07 04:50:00,0.9
2020-01-07 05:00:00,0.73
2020-01-07 05:10:00,0.67
2020-01-07 05:20:00,0.62
2020-01-07 05:30:00,0.56
2020-01-07 05:40:00,0.36
2020-01-07 05:50:00,0.29
2020-01-07 06:00:00,0.21
2020-01-07 06:10:00,0.51
2020-01-07 06:20:00,0.77
2020-01-07 06:30:00,1.38
2020-01-07 06:40:00,0.95
2020-01-07 06:50:00,0.68
2020-01-07 07:00:00,0.78
2020-01-07 07:10:00,0.67
2020-01-07 07:20:00,0.26
2020-01-07 07:30:00,0.68
2020-01-07 07:40:00,0.53
2020-01-07 07:50:00,0.85
2020-01-07 08:00:00,1.64
2020-01-07 08:10:00,0.85
2020-01-07 08:20:00,0.99
2020-01-07 08:30:00,1.0
2020-01-07 08:40:00,1.28
2020-01-07 08:50:00,0.55
2020-01-07 09:00:00,1.39
2020-01-07 09:10:00,1.51
2020-01-07 09:20:00,0.8
2020-01-07 09:30:00,0.47
2020-01-07 09:40:00,0.67
2020-01-07 09:50:00,0.99
2020-01-07 10:00:00,0.96
2020-01-07 10:10:00,0.34
2020-01-07 10:20:00,0.81
2020-01-07 10:30:00,1.16
2020-01-07 10:40:00,1.0
2020-01-07 10:50:00,0.32
2020-01-07 11:00:00,0.43
2020-01-07 11:10:00,1.15
2020-01-07 11:20:00,1.65
2020-01-07 11:30:00,1.64
2020-01-07 11:40:00,1.77
2020-01-07 11:50:00,1.52
2020-01-07 12:00:00,0.97
2020-01-07 12:10:00,1.17
2020-01-07 12:20:00,0.94
2020-01-07 12:30:00,0.92
2020-01-07 12:40:00,0.88
2020-01-07 12:50:00,0.92
2020-01-07 13:00:00,0.96
2020-01-07 13:10:00,0.84
2020-01-07 13:20:00,0.94
2020-01-07 13:30:00,1.3
2020-01-07 13:40:00,0.89
2020-01-07 13:50:00,1.26
2020-01-07 14:00:00,1.37
2020-01-07 14:10:00,1.51
2020-01-07 14:20:00,1.42
2020-01-07 14:30:00,0.92
2020-01-07 14:40:00,0.91
2020-01-07 14:50:00,0.91
2020-01-07 15:00:00,1.09
2020-01-07 15:10:00,1.3
2020-01-07 15:20:00,1.18
2020-01-07 15:30:00,1.07
2020-01-07 15:40:00,0.56
2020-01-07 15:50:00,0.74
2020-01-07 16:00:00,1.1
2020-01-07 16:10:00,1.42
2020-01-07 16:20:00,1.0
2020-01-07 16:30:00,0.76
2020-01-07 16:40:00,0.8
2020-01-07 16:50:00,1.51
2020-01-07 17:00:00,1.66
2020-01-07 17:10:00,1.85
2020-01-07 17:20:00,1.81
2020-01-07 17:30:00,2.04
2020-01-07 17:40:00,1.87
2020-01-07 17:50:00,2.19
2020-01-07 18:00:00,3.29
2020-01-07 18:10:00,2.88
2020-01-07 18:20:00,2.68
2020-01-07 18:30:00,3.22
2020-01-07 18:40:00,3.73
2020-01-07 18:50:00,4.21
2020-01-07 19:00:00,4.62
2020-01-07 19:10:00,3.57
2020-01-07 19:20:00,3.45
2020-01-07 19:30:00,3.35
2020-01-07 19:40:00,3.14
2020-01-07 19:50:00,3.5
2020-01-07 20:00:00,3.18
2020-01-07 20:10:00,2.45
2020-01-07 20:20:00,1.95
2020-01-07 20:30:00,2.52
2020-01-07 20:40:00,2.61
2020-01-07 20:50:00,2.71
2020-01-07 21:00:00,2.84
2020-01-07 21:10:00,2.65
2020-01-07 21:20:00,2.07
2020-01-07 21:30:00,1.83
2020-01-07 21:40:00,1.97
2020-01-07 21:50:00,2.41
2020-01-07 22:00:00,2.49
2020-01-07 22:10:00,1.03
2020-01-07 22:20:00,1.28
2020-01-07 22:30:00,1.44
2020-01-07 22:40:00,0.76
